fingerprint,fingerprint_short,nickname,ip_address,role,country_name,country_code,as_name,observed_bandwidth_bps,advertised_bandwidth_bps,first_seen,last_seen,flags,is_guard,is_exit,is_stable,is_fast,fetched_at,observed_bandwidth_mbps,advertised_bandwidth_mbps,uptime_days
000004ACBB9D29BCBA17256BB35928DDBFC8ABA9,000004AC,lisdex,152.53.144.50,Relay,Germany,de,netcup GmbH,46152978,46152978,2025-11-09 17:00:00,2025-12-15 14:00:00,"Fast,Running,Valid",0,0,0,1,2025-12-15T20:48:16.473234,46.15,46.15,35
0000775396823734F953D22C238F0FE85DB6F390,00007753,SharingIsCaring,188.195.48.170,Relay,Germany,de,Vodafone GmbH,899282,899282,2025-11-12 22:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.473504,0.9,0.9,32
000A10D43011EA4928A35F610405F92B4433B4DC,000A10D4,seele,104.53.221.159,Relay,United States of America,us,"AT&T Enterprises, LLC",1008480,1008480,2014-08-23 06:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.474295,1.01,1.01,4132
000D11C0BF30C48FD81644ED2AA3D3733A5149D1,000D11C0,hubbabubbaABC,83.108.59.221,Guard,Norway,no,Telenor Norge AS,16783813,16783813,2025-02-16 17:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.474306,16.78,16.78,301
000F3EB75342BE371F1D8D3FAE90890AEB5664EE,000F3EB7,SENDNOOSEplz,204.137.14.106,Guard+Exit,United States of America,us,Atomic Networks LLC,14168861,12697600,2023-07-08 00:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.474363,14.17,12.7,891
0011254CC8444369B20EF11156B8990438221A54,0011254C,titamon3,178.218.144.18,Guard+Exit,Italy,it,Lowhosting services of Davide Gennari,16657696,16657696,2022-10-25 19:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.474384,16.66,16.66,1146
00240ECB2B535AA4C1E1874D744DFA6AF2E5E941,00240ECB,skylarkRelay,95.111.230.178,Guard,Germany,de,Contabo GmbH,12178986,12178986,2020-08-28 11:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.474393,12.18,12.18,1935
0024E93D8366B4169981EA5A07A9B7AC319E08C2,0024E93D,9g4net3,185.184.70.225,Guard,United Kingdom of Great Britain and Northern Ireland,gb,MASSIVEGRID LTD,12440756,12440756,2025-03-02 19:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.474404,12.44,12.44,287
00251F9F626F0E741030AF54CE019B115D01697D,00251F9F,Quetzalcoatl,45.95.169.110,Guard+Exit,Croatia,hr,MAXKO d.o.o.,8082432,8082432,2025-02-21 20:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.474414,8.08,8.08,296
00283B5564E3072DCDDAB31D6EF622DD49BF524F,00283B55,StarAppsMobley,84.234.21.98,Guard,Switzerland,ch,Infomaniak Network SA,50267857,50267857,2021-10-01 17:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.474426,50.27,50.27,1535
0028C91CFBA3601F32F90EF9643BEF5ED031A658,0028C91C,ernies,80.239.189.84,Relay,Sweden,se,Arelion Sweden AB,12104801,12104801,2025-03-19 03:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.474439,12.1,12.1,271
0036FA36AB435FD5D0F640626636867EBFB72C68,0036FA36,ForPrivacyNET,185.220.101.33,Guard+Exit,Germany,de,Stiftung Erneuerbare Freiheit,35422208,35422208,2021-12-05 16:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.474450,35.42,35.42,1470
003A08F1ADC002D24979C68AA5A33369C04D9C7F,003A08F1,relayon0170,185.220.101.170,Exit,Germany,de,Stiftung Erneuerbare Freiheit,51332548,51332548,2023-11-09 05:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.474462,51.33,51.33,767
003F0225684496F1D4243592E6A92E3F0C4A5947,003F0225,Unnamed,8.219.15.13,Relay,Singapore,sg,"Alibaba (US) Technology Co., Ltd.",1343358,1343358,2025-12-01 18:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.474473,1.34,1.34,13
0040E1791755D340BA8109F4C1849666582CF56C,0040E179,chali2na,64.65.62.145,Guard,United States of America,us,1st Amendment Encrypted Openness LLC,9213261,9213261,2025-03-09 05:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.474484,9.21,9.21,281
004A25BF22D034283EF44DFB2471B72FABB1C700,004A25BF,Quetzalcoatl,193.26.115.140,Exit,United States of America,us,1337 Services GmbH,8436736,8436736,2025-06-06 14:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.474496,8.44,8.44,192
004F9A0513C84E72054CEB555DB51EEEF319546D,004F9A05,NTH22R5,192.42.116.174,Exit,Netherlands,nl,Church of Cyberology,14963473,14963473,2023-07-01 21:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.474506,14.96,14.96,897
0050875D8D60D3C0EDC54E61DCA5FCE8BA900289,0050875D,ITSCTheLordMyLight,128.140.60.104,Guard,Germany,de,Hetzner Online GmbH,4904333,4194304,2025-05-18 11:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.474517,4.9,4.19,211
0055DB090820D7C08999EC1598FD6EA6365861AD,0055DB09,NTH33R5,192.42.116.185,Exit,Netherlands,nl,Church of Cyberology,16941679,16941679,2023-07-07 10:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.474528,16.94,16.94,892
005A2425FAD0E62F9E83DB2C052DB8F75ADF0885,005A2425,r0cket11i7,45.84.107.128,Exit,Sweden,se,QuxLabs AB,30636032,30636032,2025-02-16 11:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.474538,30.64,30.64,302
005ED97213F725867E422B8DC0443361BBB24E3C,005ED972,Athena,104.244.79.75,Guard,Luxembourg,lu,FranTech Solutions,48344277,48344277,2019-07-05 16:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.474551,48.34,48.34,2354
0061D22AFD1F06D4E6F35006BD3D9C21D7981EA9,0061D22A,eisbaer,109.70.100.70,Exit,Austria,at,Foundation for Applied Privacy,24476880,24476880,2021-08-14 23:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.474562,24.48,24.48,1583
00698799187D98EB771B336237A7F48B487181B4,00698799,Unnamed,185.243.214.73,Relay,Greece,gr,MVPS LTD,1768850,76800,2025-08-03 14:00:00,2025-12-15 14:00:00,"Running,Stable,V2Dir,Valid",0,0,1,0,2025-12-15T20:48:16.474574,1.77,0.08,134
0077640E103A829BF8228D42F95818DAD1E9D84C,0077640E,anarchistcook,179.43.159.78,Guard+Exit,Switzerland,ch,Private Layer INC,5605712,3276800,2024-01-12 03:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.474584,5.61,3.28,703
0077BCBA7244DB3E6A5ED2746E86170066684887,0077BCBA,Quintex13,204.8.96.103,Exit,United States of America,us,Quintex Alliance Consulting,6987172,6987172,2016-09-17 18:00:00,2025-12-15 14:00:00,"Exit,Fast,HSDir,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.513249,6.99,6.99,3375
0077DDDDB54954214CFEE0FE8AA85DDC857E7C8A,0077DDDD,venenata,71.19.144.65,Relay,United States of America,us,"prgmr.com, Inc.",2989056,2989056,2019-08-06 20:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513279,2.99,2.99,2322
007F178ECF496433D38B0D151B70981DF55E2B8A,007F178E,jollyjack,45.249.101.87,Relay,Bangladesh,bd,Red Grapes Pte Ltd,1439069,1439069,2023-12-05 12:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.513293,1.44,1.44,741
008196DC449482C73CFA9712445223917F760921,008196DC,INSRelay42at8443,140.78.100.42,Relay,Austria,at,University Linz,9413036,107520,2021-02-26 18:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.513304,9.41,0.11,1752
008269B0D282617EBE0BB995461C78D77B7525F6,008269B0,LoveOnlyMonero,185.153.55.208,Relay,Sweden,se,Hollander & Jacobsen UG (haftungsbeschraenkt),19177576,19177576,2024-11-23 02:00:00,2025-12-15 13:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513316,19.18,19.18,387
0082C49022C0811D45620D408E068835E2BABA71,0082C490,HandsofGoldSpa,176.118.193.106,Relay,Germany,de,"Oliver Horscht is trading as ""SYNLINQ""",126377,126377,2023-03-16 15:00:00,2025-12-15 14:00:00,"BadExit,MiddleOnly,Running,Stable,Valid",0,0,1,0,2025-12-15T20:48:16.513328,0.13,0.13,1004
0082FE19212D9681EEB2320A42ADF0390D231585,0082FE19,eo190,23.129.64.190,Guard+Exit,United States of America,us,Emerald Onion,9526235,9526235,2025-08-17 12:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513339,9.53,9.53,120
0084A1C8F870D73BB208F05E153FE47DF8B4C3D6,0084A1C8,torplemmax,185.120.137.202,Guard,Poland,pl,Melbikomas UAB,11418590,10485760,2025-02-28 15:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513351,11.42,10.49,289
008640438049F7323CC42EBC5450767021225763,00864043,Ajax,206.189.6.56,Relay,United States of America,us,"DigitalOcean, LLC",19028267,19028267,2025-06-11 17:00:00,2025-12-15 14:00:00,"BadExit,Fast,MiddleOnly,Running,Valid",0,0,0,1,2025-12-15T20:48:16.513362,19.03,19.03,186
008EA22C040A4B5C262551195B5C34B54F353D83,008EA22C,MaxRelay2,23.186.168.33,Guard,United States of America,us,Amazing Creations and More LLC,22009659,22009659,2025-04-09 22:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513373,22.01,22.01,249
008EAE223B110C8EDEE20D06FB0DD4C43E3E0142,008EAE22,FTPhalifaxRWTH,137.226.34.45,Guard,Germany,de,RWTH Aachen University,57967315,57967315,2024-05-14 14:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513383,57.97,57.97,580
008F10F88397C11C062217EAC35D782F03BDF4C7,008F10F8,NTH5R7,192.42.116.195,Exit,Netherlands,nl,Church of Cyberology,18353907,18353907,2023-07-16 22:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.513394,18.35,18.35,882
009312B5344D24F88E355051F5E126D65C0A4A70,009312B5,UnshakledLiberty,15.204.199.47,Guard,United States of America,us,OVH SAS,8118240,8118240,2025-11-22 03:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513429,8.12,8.12,23
009EF5F8572D671AFCBBAD65998BA35B50EE04BC,009EF5F8,NTH22R4,192.42.116.174,Exit,Netherlands,nl,Church of Cyberology,19095466,19095466,2023-01-01 23:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.513441,19.1,19.1,1078
009F8EB6711FA3CCB39343A246B6BF27C9EEBB38,009F8EB6,prsv,57.131.13.45,Guard,Italy,it,OVH SAS,27373568,27373568,2025-11-08 07:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513451,27.37,27.37,37
00B438609546A9F608B4437B03496BA4023761A8,00B43860,zgato,31.41.33.53,Guard,Albania,al,Albanian Hosting SH.P.K.,9608737,9608737,2025-06-14 17:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513461,9.61,9.61,183
00B57BF614F7ED3051073B5D4526FF0B23AF217B,00B57BF6,mharelay,147.28.87.56,Guard,Sweden,se,Bredband2 Stockholms Stadsnaet AB,15446341,15446341,2019-11-22 20:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513471,15.45,15.45,2214
00BA1399FA614DC07C2883C936FE6CA595171181,00BA1399,Totonicapanp6,66.228.58.164,Relay,United States of America,us,"Akamai Technologies, Inc.",6236491,6236491,2025-12-09 22:00:00,2025-12-10 17:00:00,"Running,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.513482,6.24,6.24,0
00BC74C752FE000EE62AA910C73096C4825F5D36,00BC74C7,gembonggedhe,168.138.179.192,Relay,United States of America,us,Oracle Corporation,1340526,1340526,2025-01-10 19:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513492,1.34,1.34,338
00BD33C25A006BA95103D3E8043FA7EF1E2BCA6C,00BD33C2,NTH30R8,192.42.116.182,Exit,Netherlands,nl,Church of Cyberology,19349308,19349308,2023-07-07 10:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.513502,19.35,19.35,892
00BFB6282460EC17E55EDA6EF65FF9EF058CEC57,00BFB628,Freedom,195.177.94.234,Guard,France,fr,Stellar Group SAS,17435049,17435049,2025-11-30 07:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513511,17.44,17.44,15
00C16D60C35DB31F5401E588197737E1D687A3DD,00C16D60,RebootToolsRelay,45.33.62.212,Relay,United States of America,us,"Akamai Technologies, Inc.",1266688,1266688,2025-12-13 08:00:00,2025-12-13 20:00:00,"Running,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.513521,1.27,1.27,0
00C7825A1A6FC87DBF9BA0BC83FD60BAA3869136,00C7825A,Benjaminos,45.129.0.166,Relay,Poland,pl,BlueVPS OU,19204332,19204332,2024-11-21 20:00:00,2025-12-15 14:00:00,"BadExit,Fast,MiddleOnly,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513531,19.2,19.2,388
00CC3A3D92C33E171BBDAEACC4601173BFA24150,00CC3A3D,bauruine,45.134.225.36,Guard+Exit,Netherlands,nl,ColocaTel Inc.,25647398,25647398,2023-02-21 09:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513541,25.65,25.65,1028
00CE7082583673DE24A643E2377FDA4644694BEA,00CE7082,kiwi,50.103.128.207,Relay,United States of America,us,"Frontier Communications of America, Inc.",1563648,1563648,2025-04-17 17:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.513551,1.56,1.56,241
00CF21B2CC62CCBE9CB61D3F2DC38A9ECF98777F,00CF21B2,ande,64.176.3.54,Relay,Chile,cl,"The Constant Company, LLC",1385581,1385581,2023-08-20 19:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.513562,1.39,1.39,847
00D2CE3C2153EA09786F2105F26B138CF759424F,00D2CE3C,tried,107.155.81.178,Guard,United States of America,us,"HIVELOCITY, Inc.",52081664,52081664,2022-05-27 14:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513572,52.08,52.08,1298
00D90605910979CF1AB0E86D219E6171FB18BD43,00D90605,relay1,80.85.141.186,Guard,Netherlands,nl,Zomro B.V.,71350416,71350416,2025-01-30 22:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513582,71.35,71.35,318
00DA4A3852EA5EF6841B8B4372DB0EFD3AB0BE92,00DA4A38,ChumBucket,5.9.56.249,Guard,Germany,de,Hetzner Online GmbH,60275037,60275037,2022-12-04 08:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513592,60.28,60.28,1107
00DCAEAE3E54C32809E7F7CC4BF2A6FC68FC552F,00DCAEAE,Quintex55,204.8.96.144,Exit,United States of America,us,Quintex Alliance Consulting,7497421,7497421,2020-05-26 23:00:00,2025-12-15 14:00:00,"Exit,Fast,HSDir,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.513603,7.5,7.5,2028
00DE2B27C4BEFB9A19A3E2365DCA7D79362951D7,00DE2B27,HomeMiddleRelay,108.41.104.106,Relay,United States of America,us,Verizon Business,2082856,2082856,2025-12-10 21:00:00,2025-12-15 01:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.513613,2.08,2.08,4
00E1290EBA8EE2D60119754DBD9AD1067B2A7712,00E1290E,xkoloke,38.190.150.6,Relay,Serbia,rs,RS Computers L.L.C,0,0,2025-12-15 01:00:00,2025-12-15 14:00:00,"Running,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.513623,0.0,0.0,0
00E1649E69FF91D7F01E74A5E62EF14F7D9915E4,00E1649E,dragonhoard,116.203.50.182,Guard,Germany,de,Hetzner Online GmbH,9112896,9112896,2019-01-31 14:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513634,9.11,9.11,2510
00EB3A12C77E70F19F66A7BBD094D62969AF350D,00EB3A12,Quintex85,204.8.96.174,Exit,United States of America,us,Quintex Alliance Consulting,6779899,6779899,2020-05-27 05:00:00,2025-12-15 14:00:00,"Exit,Fast,HSDir,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.513645,6.78,6.78,2028
00EEB0F3F8201248648C474DE2F6FED069A902D0,00EEB0F3,ekinao,153.127.16.235,Relay,Japan,jp,SAKURA internet // HOKKAIDO BACKBONE,1499316,1499316,2025-10-30 05:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.513655,1.5,1.5,46
00F0586A35B4FF15F3F1F77A8A6DAC9C6EDC4724,00F0586A,Cadelanne,38.102.127.252,Guard,Canada,ca,Rica Web Services,7571570,7571570,2023-11-28 04:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513664,7.57,7.57,748
00F1F247B391B84CB6C221720BCBFC0DFDB91117,00F1F247,IBDUUIBAD,212.227.74.176,Guard,Germany,de,IONOS SE,42266245,42266245,2020-09-29 13:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513674,42.27,42.27,1903
00FB85B65AC2F460CD46A3B6E5639821E3F52048,00FB85B6,NTH20R3,192.42.116.217,Guard+Exit,Netherlands,nl,Church of Cyberology,21248070,21248070,2023-02-05 10:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513684,21.25,21.25,1044
0111BA9B604669E636FFD5B503F382A4B7AD6E80,0111BA9B,DigiGesTor1e1,185.195.71.244,Guard+Exit,Switzerland,ch,Datasource AG,35033088,26214400,2015-05-22 20:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513693,35.03,26.21,3859
0114354ADC037C43CD7F11A708248894A06BF503,0114354A,ti5,64.62.233.207,Guard,United States of America,us,Hurricane Electric LLC,7139765,7139765,2025-06-19 10:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513703,7.14,7.14,179
01181B31BE5860C7D66DA88F88AD522C06470FD9,01181B31,motauri,95.143.193.125,Exit,Sweden,se,Internetport Sweden AB,1199252,1199252,2018-03-19 15:00:00,2025-12-12 10:00:00,"Exit,Fast,HSDir,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.513716,1.2,1.2,2824
