fingerprint,fingerprint_short,nickname,ip_address,role,country_name,country_code,as_name,observed_bandwidth_bps,advertised_bandwidth_bps,first_seen,last_seen,flags,is_guard,is_exit,is_stable,is_fast,fetched_at,observed_bandwidth_mbps,advertised_bandwidth_mbps,uptime_days
011897BF6EF3FBB2E2136D6CBE8700B8F31EA680,011897BF,Aramis,45.138.16.230,Guard+Exit,Poland,pl,1337 Services GmbH,11112228,11112228,2025-04-13 19:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513731,11.11,11.11,245
012086245D4EAE00196FA2083B0773E9F0AABB3A,01208624,IdotI,185.246.188.116,Relay,Netherlands,nl,FlokiNET ehf,35892281,35892281,2025-06-17 03:00:00,2025-12-15 14:00:00,"BadExit,Fast,MiddleOnly,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513741,35.89,35.89,181
01256FCF4C782803863E6AAA2D31C0005CF0107C,01256FCF,NTH22R4,172.237.91.96,Relay,Singapore,sg,"Akamai Technologies, Inc.",1099776,1099776,2025-12-13 08:00:00,2025-12-13 20:00:00,"Running,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.513751,1.1,1.1,0
012FF89275D78F38F5DDECAD66627C8118C18FD4,012FF892,dreamachine,5.255.110.120,Guard+Exit,Netherlands,nl,The Infrastructure Group B.V.,22285387,22285387,2025-06-27 20:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513761,22.29,22.29,170
013851842A68998130EC3C714E8D78E7E2872FA2,01385184,asdftuxcart646hgfd,109.204.188.148,Guard,Finland,fi,Valoo Oy,5026744,5026744,2025-04-23 23:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513771,5.03,5.03,235
0138DDE95A04DF80DAF96111C93051BBBB6BF0A2,0138DDE9,relayon0153,185.220.101.153,Exit,Germany,de,Stiftung Erneuerbare Freiheit,46013610,46013610,2023-09-06 05:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.513781,46.01,46.01,831
013ABAED8F4CDB677BE0B5212E4B2583B86035EE,013ABAED,b0rken,45.129.182.225,Guard,Germany,de,netcup GmbH,46022414,46022414,2021-08-30 18:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513791,46.02,46.02,1567
014040C3C7B72F2F4C43150C32C1E72CA7220848,014040C3,StrongMoneroXMR,185.148.3.158,Relay,Finland,fi,Magna Capax Finland Oy,19968274,19968274,2025-11-23 16:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513801,19.97,19.97,21
0145977CF1D2D4AAF98907BF81DAAD8480EFC3FD,0145977C,bauruine,78.142.18.219,Guard+Exit,Netherlands,nl,ColocaTel Inc.,22508971,22508971,2023-02-21 09:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513811,22.51,22.51,1028
014BD09636373B78CC28BA70E36C7190E3DE236A,014BD096,insist,172.103.94.117,Relay,Sweden,se,Junet AB,9706496,9706496,2019-07-22 01:00:00,2025-12-15 14:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.513821,9.71,9.71,2338
014EE24BCBDA160F236B2547A4639B27E303A1E7,014EE24B,marsmellow,20.224.145.181,Relay,Netherlands,nl,Microsoft Corporation,2138050,2097152,2014-12-26 00:00:00,2025-12-13 10:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513831,2.14,2.1,4005
0152D10F2AAFA90645C236B181EE9407679F157D,0152D10F,XMRnotTraceYou,78.159.131.66,Relay,Albania,al,GLOBAL CONNECTIVITY SOLUTIONS LLP,16550821,16550821,2025-09-14 20:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513840,16.55,16.55,91
0153A0723F39CA78F5B60735DEC4A84E0991C5FD,0153A072,forest03,102.211.56.20,Guard+Exit,South Africa,za,Maxko for Gaming Development,5400576,5400576,2025-10-13 12:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513855,5.4,5.4,63
015B9DFD0594751B17F5047CF28E567BD79648AD,015B9DFD,prsv,45.143.200.32,Guard+Exit,Switzerland,ch,GLOBAL CONNECTIVITY SOLUTIONS LLP,24236032,24236032,2025-07-11 05:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513865,24.24,24.24,157
0167818895813BBBBBA441B789944E937231C1D9,01678188,Clovenhoof,77.73.69.181,Relay,Russian Federation,ru,SIA VEESP,3528893,3145728,2024-12-24 08:00:00,2025-12-15 14:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.513875,3.53,3.15,356
016E12F1491EC71E2A1ABCBC4D450ACE0EA95E30,016E12F1,cozybeardev,176.65.149.195,Relay,Netherlands,nl,Pfcloud UG,19256272,19256272,2025-12-05 02:00:00,2025-12-15 14:00:00,"BadExit,Fast,MiddleOnly,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513885,19.26,19.26,10
016F1C83981BF2BEE449A3EA760E1DE2380C01EB,016F1C83,GermanCraft29,152.53.251.244,Relay,Germany,de,netcup GmbH,13148160,13107200,2024-01-23 09:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.513896,13.15,13.11,692
01763E5F51F2D8462BB4DB8B1E69983BFAA682ED,01763E5F,RebootToolsRelay,212.34.148.78,Guard,Netherlands,nl,SERVERS TECH FZCO,6610000,6291456,2025-10-13 11:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513905,6.61,6.29,63
017B08CC163424CD6ABA4ADD4042B4174D494732,017B08CC,Bigdaddy,185.21.217.32,Relay,Netherlands,nl,Feral.io Ltd,37825881,37825881,2020-10-19 15:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513915,37.83,37.83,1882
017FB433A3AD31962E845E365EB1F96959A72B51,017FB433,cleosrelay,188.165.26.76,Guard,Lithuania,lt,OVH SAS,50583944,50583944,2025-02-17 18:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513925,50.58,50.58,300
01870F782E458F124563328DB57EB82F4475BDE0,01870F78,unnerve0909,84.44.220.165,Guard,Germany,de,NetCologne Gesellschaft fur Telekommunikation mbH,4816065,4816065,2023-12-14 19:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513935,4.82,4.82,731
01900B2CF00B459C08063028593FB6AA8ABB79E8,01900B2C,roomformushroom,144.217.32.158,Guard,Canada,ca,OVH SAS,10664960,10664960,2023-11-02 12:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513945,10.66,10.66,774
0198EDB37DF026512F6F3D472B50D69A18A89777,0198EDB3,Exits4Privacy,192.76.160.143,Relay,Netherlands,nl,The Infrastructure Group B.V.,98581533,98581533,2025-10-27 19:00:00,2025-12-15 14:00:00,"BadExit,Fast,MiddleOnly,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.513955,98.58,98.58,48
0198F7DF09A6E1C02C959D9EAAD274C3DE4E8067,0198F7DF,prsv,51.77.132.82,Guard,France,fr,OVH SAS,11807744,11807744,2024-11-09 07:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513965,11.81,11.81,401
019FEB22CE04CBD0489B7F24BE038518B64FA223,019FEB22,PyotrTorpotkinTwo,142.44.243.133,Guard,Canada,ca,OVH SAS,8620730,8620730,2017-10-29 06:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.513975,8.62,8.62,2969
01A80C07C00FCCA43DFA8597113FB651EA3C157D,01A80C07,FreePearV6node02,204.197.163.238,Relay,United States of America,us,System In Place,770573,768000,2025-12-07 02:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.513985,0.77,0.77,8
01AAB29EA31118E877DB4EFC4F8CAC2B8F724DFB,01AAB29E,GOGRelayAlb12,45.156.87.164,Guard+Exit,Netherlands,nl,Pfcloud UG,16100411,16100411,2025-05-06 01:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.513996,16.1,16.1,223
01B529D7CA78C76D859654F36FB2EEE6750F675B,01B529D7,Taiwan,172.233.17.197,Relay,Brazil,br,"Akamai Technologies, Inc.",0,0,2025-12-14 15:00:00,2025-12-15 08:00:00,"Running,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.514006,0.0,0.0,0
01B8F18C11CE2877E8190FA2C81808CD087515C0,01B8F18C,root1Moh,89.58.34.53,Guard,Germany,de,netcup GmbH,13108333,13108333,2022-02-05 10:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514018,13.11,13.11,1409
01BD2AD1F4E290289DF19E0AA543F1408188B4DD,01BD2AD1,handschrift,158.101.181.77,Relay,United States of America,us,Oracle Corporation,6296576,6296576,2024-05-14 18:00:00,2025-12-15 14:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.514029,6.3,6.3,579
01BD496FC51975236C37017F0BBD67139183D9E4,01BD496F,KarsLovesIsrael,185.126.114.110,Guard+Exit,Ukraine,ua,SERVER.UA LLC,19394230,19394230,2025-08-16 01:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514039,19.39,19.39,121
01C1BC69D2B1EA4B97D06DDE5A1896AE673D44A2,01C1BC69,GroverWashingt17755,23.92.34.113,Guard,United States of America,us,LIONLINK NETWORKS,10554644,10554644,2024-05-12 02:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514048,10.55,10.55,582
01C26E860CAF476BCA19DD303AFD40243CCC5A91,01C26E86,Unnamed,152.32.206.127,Exit,United States of America,us,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,729254,729254,2025-03-27 12:00:00,2025-12-15 14:00:00,"Exit,Fast,HSDir,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.514059,0.73,0.73,263
01C3517DB858816210B7FF2F05B14649EE685D9C,01C3517D,NTH5R7,139.162.79.8,Relay,Japan,jp,"Akamai Technologies, Inc.",396354,396354,2025-12-09 00:00:00,2025-12-10 17:00:00,"Running,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.514069,0.4,0.4,1
01C4BC345A1AE6E7A6B00E874EBBE40AFD94366A,01C4BC34,skylarkRelay,172.235.201.88,Relay,Japan,jp,"Akamai Technologies, Inc.",639368,639368,2025-12-10 18:00:00,2025-12-11 17:00:00,"Running,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.514079,0.64,0.64,0
01D28453A4906AB5CC97B974B56413B75922B894,01D28453,NaClO,135.148.103.15,Guard,United States of America,us,OVH SAS,65270304,65270304,2024-04-03 18:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514089,65.27,65.27,620
01DFE64C6E678C1E817FCF89B938FE4296141592,01DFE64C,middlingmanchild,204.111.202.6,Guard,United States of America,us,Shenandoah Cable Television LLC,4433515,4194304,2024-09-02 17:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514100,4.43,4.19,468
01E388EF92B569074D8FA86CC9D442E829F6E885,01E388EF,ThanasRelay0,51.255.170.195,Guard,France,fr,OVH SAS,21027234,20971520,2024-11-23 15:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514110,21.03,20.97,386
01E52BC4FF6B421983D78A918041304D7BC132FC,01E52BC4,largeprofessor,64.65.2.25,Guard,United States of America,us,1st Amendment Encrypted Openness LLC,3865356,3865356,2025-11-02 18:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514120,3.87,3.87,42
01E8A81D47C488C54064D20FEBC3B9928CADA502,01E8A81D,MrNiceGuy,170.117.197.150,Relay,United States of America,us,Prentiss County Electric Power Association,1234873,1234873,2025-07-14 19:00:00,2025-12-12 18:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514131,1.23,1.23,150
01F186592F800874EE83C54D40143EC3225ABE44,01F18659,AnonimaDesman,80.104.44.196,Relay,Italy,it,Telecom Italia S.p.A.,5491003,5242880,2025-11-27 22:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514141,5.49,5.24,17
01F52978D78E132257E16E2F45B2D3271FA23B5F,01F52978,Unnamed,65.109.163.237,Guard,Finland,fi,Hetzner Online GmbH,5665635,5242880,2025-12-03 17:00:00,2025-12-14 23:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514151,5.67,5.24,11
01F6015DB6C684651047FAA36465BEB3AE335CAD,01F6015D,Lamia11,51.81.44.31,Guard,United States of America,us,OVH SAS,8180205,8180205,2023-12-11 01:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514160,8.18,8.18,735
01F648AFD7FCC68E7917F42CF3533CC5D3A93DF1,01F648AF,DFRI27,171.25.193.78,Guard+Exit,Sweden,se,Foreningen for digitala fri- och rattigheter,27750240,26214400,2023-05-18 07:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514170,27.75,26.21,942
01F88FDAF98B255B03F197D73D18955BB9690BB4,01F88FDA,edamame,195.133.20.195,Guard,Netherlands,nl,"Timeweb, LLP",35689961,25165824,2025-03-28 12:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514180,35.69,25.17,262
01FF9C8571D1C09FA8D2ACCE727D5530FEC10038,01FF9C85,RS1Lselectel,92.42.14.204,Relay,Russian Federation,ru,JSC Selectel,10895501,10895501,2020-01-05 08:00:00,2025-12-14 15:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.514190,10.9,10.9,2170
0213E955BDD451CA00CE94EF2C84667DA9624825,0213E955,asdftuxcart646hgfd,172.237.111.106,Relay,United Kingdom of Great Britain and Northern Ireland,gb,"Akamai Technologies, Inc.",10387456,10387456,2025-12-09 23:00:00,2025-12-10 17:00:00,"Running,StaleDesc,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.514201,10.39,10.39,0
021DDCD687FD505B7EA7E75DA6CEF0D778AA07FB,021DDCD6,GrmmlDag,213.239.215.221,Guard,Germany,de,Hetzner Online GmbH,29169664,29169664,2018-10-03 13:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514211,29.17,29.17,2630
02245C47B9BA6321A48C4308E1537BCA1592E6D1,02245C47,Quetzalcoatl,193.26.115.123,Guard+Exit,United States of America,us,1337 Services GmbH,11942295,11942295,2025-08-31 05:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514221,11.94,11.94,106
02284B5C2174C4E170E62C30A25BFC77CCB4B851,02284B5C,homik,135.125.202.176,Guard,Germany,de,OVH SAS,29388953,29388953,2025-07-31 22:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514231,29.39,29.39,136
0228731E36C96325F11BB9714286901B0990EE30,0228731E,Weltbank,147.135.214.61,Guard,France,fr,OVH SAS,23879405,23879405,2025-07-13 13:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514241,23.88,23.88,155
02351FC88D0BF06F6CDE5452656641E6119DBD7E,02351FC8,c0der,95.216.20.80,Guard,Finland,fi,Hetzner Online GmbH,40831487,40831487,2021-11-12 14:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514251,40.83,40.83,1494
0244BAB61C42B4279D6B465937DBD3431F0F2ED1,0244BAB6,e40,64.65.0.88,Guard,United States of America,us,1st Amendment Encrypted Openness LLC,41850820,41850820,2025-06-19 10:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514261,41.85,41.85,179
0248C5AD937AC4BE22661208F5700BEC96CA2776,0248C5AD,DFRI93,171.25.193.81,Guard+Exit,Sweden,se,Foreningen for digitala fri- och rattigheter,24652913,24652913,2025-09-01 23:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514271,24.65,24.65,104
024BEAF1A4B3F01BB7DCC36402EC8764816129D5,024BEAF1,mindbyte,82.165.21.136,Relay,Germany,de,IONOS SE,14748672,14748672,2024-06-10 00:00:00,2025-12-15 14:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.514281,14.75,14.75,553
024DCB8B97B0640B7288070A8C58C295361B1C52,024DCB8B,ogre003,108.211.32.201,Guard,United States of America,us,"AT&T Enterprises, LLC",43291180,43291180,2025-02-19 02:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514290,43.29,43.29,299
024F328C941D12984373D8E5620CA62F6F6EB015,024F328C,Taiwan,146.59.153.47,Guard,France,fr,OVH SAS,56854156,56854156,2025-08-03 17:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514300,56.85,56.85,133
0258BDAE9B351714B0BCC0DABE1D798D662EBA88,0258BDAE,howlin,45.141.153.214,Guard,United States of America,us,M247 Europe SRL,60871818,60871818,2021-05-24 15:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514311,60.87,60.87,1665
026C841C5CF7AF71D13093B5DC9D5DD2D376469E,026C841C,TheBuckeyeNetwork,173.88.179.79,Relay,United States of America,us,Charter Communications Inc,3505563,3505563,2023-10-19 19:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514321,3.51,3.51,787
026F3D3E1FCEBEE056FBE3B3EB02449B913128D8,026F3D3E,TorNode04,46.38.250.227,Relay,Germany,de,netcup GmbH,24342528,24342528,2025-04-22 21:00:00,2025-12-15 14:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.514331,24.34,24.34,236
0273FCDE81A7A3B33F4EB369D20D9A77C6178854,0273FCDE,WatterFall,87.121.52.112,Relay,Bulgaria,bg,Neterra Ltd.,3196600,3194880,2023-11-07 11:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.514341,3.2,3.19,769
02740F472D1DA5C1B77475F18940FE79F15AF4B8,02740F47,zagreus,81.169.222.158,Relay,Germany,de,Strato GmbH,1011152,1011152,2016-05-05 00:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514350,1.01,1.01,3511
027E75C92F1231AE5F7BD4E1536696FE3040C460,027E75C9,Digitalcourage4ipeb,185.220.101.100,Exit,Germany,de,Stiftung Erneuerbare Freiheit,26440316,26440316,2020-08-20 00:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.514361,26.44,26.44,1943
0288BCA70749C447D1D40C28EA871C7A34CC90D7,0288BCA7,prsv,45.84.107.200,Guard+Exit,Sweden,se,QuxLabs AB,24498176,24498176,2025-08-05 04:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514371,24.5,24.5,132
028BEF4A81578286BAA1352C73E4609B9915C687,028BEF4A,Kanellos,146.0.36.87,Guard,Germany,de,WIIT AG,24412819,24412819,2023-07-14 14:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514384,24.41,24.41,885
02921CB28763DAFBF044352D339F69105365D312,02921CB2,LIDSoL,132.248.59.73,Guard,Mexico,mx,,4476536,4476536,2024-06-05 22:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514394,4.48,4.48,557
029C0DD3A8DE99F77B07EFE4391418C410102430,029C0DD3,forest25,103.6.234.172,Relay,Viet Nam,vn,ONLINE DATA COMPANY LIMITED,739328,739328,2025-12-12 05:00:00,2025-12-15 14:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.514404,0.74,0.74,3
