fingerprint,fingerprint_short,nickname,ip_address,role,country_name,country_code,as_name,observed_bandwidth_bps,advertised_bandwidth_bps,first_seen,last_seen,flags,is_guard,is_exit,is_stable,is_fast,fetched_at,observed_bandwidth_mbps,advertised_bandwidth_mbps,uptime_days
02A0D8DDF4DA4E601C1C66143BB0C8A0F2F3C857,02A0D8DD,changeme,157.90.77.166,Guard,Germany,de,Hetzner Online GmbH,17963551,10485760,2023-10-28 22:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514414,17.96,10.49,778
02A59412DE589A009369BCBF81E56F0D64B3B464,02A59412,LV426,141.147.54.226,Relay,Sweden,se,Oracle Corporation,1129676,1048576,2023-02-11 21:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514424,1.13,1.05,1037
02A8CCB1FB70984226231283596DA734A80E3F6F,02A8CCB1,onionDAOrel0aded1,5.2.79.190,Guard+Exit,Netherlands,nl,The Infrastructure Group B.V.,49828864,49828864,2022-04-27 22:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514434,49.83,49.83,1327
02B1C5DFBCBEC735435652050DE1AF0BB0B108CF,02B1C5DF,jeangrae,64.65.63.2,Guard,United States of America,us,1st Amendment Encrypted Openness LLC,44919340,44919340,2025-02-28 09:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514444,44.92,44.92,290
02B2152129686AE0BE05F3D1460591DD71C4BB15,02B21521,0x67726579,89.58.60.208,Guard,Germany,de,netcup GmbH,12390867,12390867,2022-11-28 20:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514454,12.39,12.39,1112
02C7A07B1214AA338A705EFCCA409D700F757201,02C7A07B,kykeon,45.92.33.62,Guard,Greece,gr,M247 Europe SRL,18636315,18636315,2023-03-01 10:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514464,18.64,18.64,1020
02C7EECCDF7814FBA2DB1CBAED000D06E8A32EE8,02C7EECC,KoopaRelay,212.51.151.254,Guard,Switzerland,ch,Init7 (Switzerland) Ltd.,72134624,72134624,2024-11-14 22:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514474,72.13,72.13,395
02D46DFA8A4B6EA2F73636682949958E405BB9EC,02D46DFA,nyonyonyo,163.220.236.40,Guard,Japan,jp,Industrial Cyber Security Center of Excellence,3932120,3932120,2025-04-22 11:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514484,3.93,3.93,237
02E5EDA263557EBD65B6576DFBC320941533ABD1,02E5EDA2,prsv,45.95.233.104,Guard+Exit,France,fr,GLOBAL CONNECTIVITY SOLUTIONS LLP,19666118,19666118,2025-10-19 00:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514494,19.67,19.67,57
02F7544D881603A542B801A37B0EE78341BDE8FD,02F7544D,s1d0wsRelay,78.128.71.39,Guard,Bulgaria,bg,BOL BG IZTOK LTD,6574516,6291456,2025-06-22 21:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514504,6.57,6.29,175
02FCF62C0AD3AD1D208D7F27E12E8840EF53C7E0,02FCF62C,Quetzalcoatl,45.141.215.97,Guard+Exit,Poland,pl,1337 Services GmbH,14309290,14309290,2023-07-06 02:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514513,14.31,14.31,893
03000EDDFEB7DB6A4171D09D2DF028ADA6B27DEE,03000EDD,NTH27R2,192.42.116.179,Exit,Netherlands,nl,Church of Cyberology,23384297,23384297,2023-02-05 18:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.514523,23.38,23.38,1043
030651D6401349BFC9D5283A1E53ECAA679EB6ED,030651D6,Basil,84.254.84.202,Relay,Switzerland,ch,Iway AG,2774361,2774361,2022-10-23 21:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514533,2.77,2.77,1148
030B59F0D25752E6C2332E3F7B14746EE6B16D16,030B59F0,TORpid,77.68.100.112,Guard,United Kingdom of Great Britain and Northern Ireland,gb,IONOS SE,14870947,14870947,2023-09-17 22:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514543,14.87,14.87,819
0321C0C3E51DA94199706CA42F5794B607E395B9,0321C0C3,ResetTheWorld,89.147.110.154,Exit,Iceland,is,1984 ehf,2884389,358400,2023-06-22 01:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.514553,2.88,0.36,907
032E78EDF6708A3C70ABCC2AED9FAABDB7DB4C43,032E78ED,headieone,64.65.62.202,Guard,United States of America,us,1st Amendment Encrypted Openness LLC,6831474,6831474,2025-03-03 07:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514563,6.83,6.83,287
03369148E0846353BDA16FCBAFA4A5AC57BF6F6D,03369148,Quetzalcoatl,193.26.115.82,Guard+Exit,United States of America,us,1337 Services GmbH,11073160,11073160,2025-07-14 17:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514573,11.07,11.07,153
0338168244FE531A4E68B5A53850B89365E28A8B,03381682,mursec,66.78.40.183,Relay,United States of America,us,Aokigahara SRL,1458176,1458176,2024-10-31 14:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514583,1.46,1.46,410
0341D45C906A5CFAA4A292BCDEEAE5791CCD20F0,0341D45C,BurningMaggi,65.108.240.170,Relay,Finland,fi,Hetzner Online GmbH,29752271,29752271,2025-11-30 02:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.514593,29.75,29.75,15
03465D21A22B24B242301471D5AA11E4E0E0C915,03465D21,Quetzalcoatl,193.26.115.61,Guard+Exit,United States of America,us,1337 Services GmbH,6791744,6791744,2023-07-08 02:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514603,6.79,6.79,891
034DC4E8D29119BDC85B31879481905F8A5AF13F,034DC4E8,klaxhex,107.189.13.112,Relay,Luxembourg,lu,FranTech Solutions,1318041,1280000,2024-06-21 15:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.514612,1.32,1.28,541
03504B8C25722FD3FC4F222A9202AD045794A551,03504B8C,Nobby,149.210.164.228,Relay,Netherlands,nl,Signet B.V.,7391775,7391775,2015-06-19 16:00:00,2025-12-15 12:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.514622,7.39,7.39,3831
03507D9766D31F6C3756DC913DB82C1AB2E7F4F1,03507D97,Quetzalcoatl,124.198.131.223,Guard+Exit,United States of America,us,1337 Services GmbH,14639996,14639996,2025-04-02 11:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514631,14.64,14.64,257
035F813195F0CB9F567EDFDF60C6745CA36BA0BD,035F8131,Quetzalcoatl,107.189.8.226,Guard+Exit,Luxembourg,lu,FranTech Solutions,32636908,32636908,2021-09-26 02:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514641,32.64,32.64,1541
0364AD2DCED10645EBE42ADFBD5541AA4FC3ADF4,0364AD2D,TheMadHackerNodeV3,67.217.244.5,Guard,United States of America,us,IONOS SE,4542454,4542454,2025-08-24 02:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514651,4.54,4.54,113
0368BCE8BE0651178DFB59CB53D93E56FC952F12,0368BCE8,39335A,95.216.2.37,Guard,Finland,fi,Hetzner Online GmbH,24535019,24535019,2025-11-03 23:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514661,24.54,24.54,41
036EFD2E61DEA3D2FEE59861BA4245E4DE864112,036EFD2E,TORKeFFORG9,193.189.100.202,Guard+Exit,Sweden,se,KeFF Networks Ltd,24925403,24925403,2020-07-28 14:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514674,24.93,24.93,1966
0371E4EC901C4FC77FEA2AA5BE4218F0BE1F6CE3,0371E4EC,hong,209.58.180.236,Relay,Singapore,sg,LEASEWEB SINGAPORE PTE. LTD.,2190801,2190801,2022-05-24 22:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514684,2.19,2.19,1300
0373824FE20175DC71765E08B8878C043D666615,0373824F,MonaLissa,45.140.164.67,Guard,France,fr,OUIHEBERG SARL,33180672,33180672,2025-06-05 12:00:00,2025-12-10 07:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514694,33.18,33.18,187
037B6C60DAD4DF32FDA29BF458D5C8C816AA8F3E,037B6C60,mumzie,91.205.230.113,Guard,India,in,HostRoyale Technologies Pvt Ltd,15182563,15182563,2019-08-22 20:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514704,15.18,15.18,2306
037BCD0EBDF7DB9F3D562DA27D463F0F78F1494B,037BCD0E,dike,37.120.171.188,Guard,Germany,de,netcup GmbH,31264228,31264228,2018-11-25 05:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514714,31.26,31.26,2577
0387FFBBA41A4E1207E4C411B523F465E1E1D165,0387FFBB,prsv,162.19.252.137,Guard,Germany,de,OVH SAS,37408768,37408768,2025-03-02 06:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514724,37.41,37.41,288
038ABBB752B1CBEEB779BA4CC73B22F657FEE36F,038ABBB7,Ulcerate,57.128.220.107,Guard+Exit,Poland,pl,OVH SAS,43293811,43293811,2025-04-12 17:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514734,43.29,43.29,246
038B2A774C859796FC11D26DB7F16494708F7749,038B2A77,bauruine,185.40.4.100,Guard+Exit,Norway,no,"Verasel, Inc.",24256222,24256222,2022-11-08 07:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514744,24.26,24.26,1133
038D985DA93CD2788A24710DAB3D36FB0E8615E6,038D985D,Linux,91.179.18.97,Relay,Belgium,be,Proximus NV,13171758,13171758,2025-10-09 16:00:00,2025-12-15 14:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.514754,13.17,13.17,66
0390557D78221071F1DD1D233D1CB9718E95E28D,0390557D,trapGuardNode,43.160.202.4,Relay,Singapore,sg,Shenzhen Tencent Computer Systems Company Limited,1252854,1252854,2025-06-17 10:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.514765,1.25,1.25,181
039BBE51EA8B9D16A2E58D6D82C0C045403E10CF,039BBE51,prsv,185.40.4.20,Guard+Exit,Norway,no,"Verasel, Inc.",20891648,20891648,2024-12-04 07:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.514776,20.89,20.89,376
03A33C3454FC0F9AC6966F12FA486999F5A22896,03A33C34,TLCOnion,96.66.15.152,Exit,United States of America,us,"Comcast Cable Communications, LLC",2580291,2580291,2018-01-05 18:00:00,2025-12-15 14:00:00,"Exit,Fast,HSDir,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.514786,2.58,2.58,2900
03A8DBD294C5803BB8042084DA6CA7ED9090D02A,03A8DBD2,smoovel,96.9.98.181,Guard,United States of America,us,1st Amendment Encrypted Openness LLC,9019522,9019522,2025-03-01 11:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514796,9.02,9.02,289
03B1BCD1623B48D2FA61BC1819C47FF35B399A12,03B1BCD1,RacletteStellaire,185.248.33.83,Guard,France,fr,OUIHEBERG SARL,10849280,10485760,2025-11-27 20:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514806,10.85,10.49,17
03B9585A46122C21774B3096664A8A2140BF5635,03B9585A,RelayUli,188.68.41.74,Guard,Germany,de,netcup GmbH,26251099,26251099,2022-12-31 18:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514816,26.25,26.25,1079
03BA9CBBEF4CFD527AD4F3318B47B34629ADD326,03BA9CBB,loldudenobody,103.194.228.102,Relay,India,in,MANAGE SERVER,1803222,1803222,2025-10-07 13:00:00,2025-12-15 14:00:00,"Fast,Running,V2Dir,Valid",0,0,0,1,2025-12-15T20:48:16.514973,1.8,1.8,69
03BBD15F200980C0FF4B73EF499C39F0C0B4D3B9,03BBD15F,ZwiebelPrivacy,2.59.133.100,Guard,Germany,de,dataforest GmbH,35904512,35904512,2025-11-30 21:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.514993,35.9,35.9,14
03BD56B5072FB07D2B4D79E2FB04366D415EF3EC,03BD56B5,Totonicapanp6,163.172.76.56,Guard,France,fr,SCALEWAY S.A.S.,17756690,17756690,2021-08-21 06:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515000,17.76,17.76,1577
03C3069E814E296EB18776EB61B1ECB754ED89FE,03C3069E,Ichotolot61,81.7.10.193,Relay,Germany,de,ISPpro Internet KG,1186168,1024000,2017-04-12 21:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.515013,1.19,1.02,3168
03C794401A92F2F033AD5DFB2FC005D445910654,03C79440,server001,185.163.45.212,Guard,"Moldova, Republic of",md,MivoCloud SRL,6631795,6631795,2022-01-11 20:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515024,6.63,6.63,1433
03CB58CC506894147FFABAF43F6A84C52BDFCECA,03CB58CC,lewandowsky,185.104.194.129,Guard,Poland,pl,HZ Hosting Ltd,4958775,4958775,2023-03-17 11:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515035,4.96,4.96,1004
03CCD8C021B75030122B48E5665A86E199EC989C,03CCD8C0,quinoa,109.70.100.6,Exit,Austria,at,Foundation for Applied Privacy,27834429,27834429,2023-07-01 12:00:00,2025-12-15 14:00:00,"Exit,Fast,Running,Stable,Valid",0,1,1,1,2025-12-15T20:48:16.515046,27.83,27.83,898
03D1EF3EF2BE5145150C58ACC72519DD860E61BA,03D1EF3E,blackfox,136.243.3.194,Guard,Germany,de,Hetzner Online GmbH,58389168,58389168,2021-11-13 11:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515057,58.39,58.39,1493
03D28BA49B764A71AD4D30D827DCD69C47E8EBBD,03D28BA4,NTH22R5,172.105.188.65,Relay,Australia,au,"Akamai Technologies, Inc.",809185,809185,2025-12-08 20:00:00,2025-12-10 17:00:00,"Running,V2Dir,Valid",0,0,0,0,2025-12-15T20:48:16.515068,0.81,0.81,1
03DB7F55FD2A2C3135EC6D531745CCFD1AA4477D,03DB7F55,FreeTheInternet,141.98.153.205,Guard,Germany,de,Contabo GmbH,11920398,11920398,2024-06-12 22:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515079,11.92,11.92,550
03E107A3663E912664F4A934DFF451262C218357,03E107A3,Wildtwister,94.100.6.11,Relay,Latvia,lv,IPV1 SIA,1037312,1037312,2022-02-25 16:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.515089,1.04,1.04,1388
03E9F7E669C8F911C5EEC3EC094533151F857420,03E9F7E6,4pyro2eu3org0,217.155.40.118,Relay,United Kingdom of Great Britain and Northern Ireland,gb,Zen Internet Ltd,1863659,1863659,2014-06-10 21:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.515101,1.86,1.86,4205
03F26766F14B0B7B5D22461083807D313429A34F,03F26766,Janky380201,5.196.71.24,Guard,France,fr,OVH SAS,3927481,3927481,2016-04-05 03:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515111,3.93,3.93,3541
03FDBF0E3FE1C91C926FFAF65564C5D3CCF606A2,03FDBF0E,ididnteditheconfig,217.156.67.146,Guard,"Moldova, Republic of",md,AVA HOST SRL,10084352,10084352,2025-06-08 15:00:00,2025-12-14 13:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515122,10.08,10.08,188
040085FFE1E88CF48AB0B5B2AB39035758C65F0C,040085FF,RichardFeynman,159.69.71.58,Relay,Germany,de,Hetzner Online GmbH,1052445,1048576,2017-04-09 23:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.515133,1.05,1.05,3171
0403BD88235C49F4C0672F213912FCB3A2B93DCC,0403BD88,NTH20R4,192.42.116.217,Guard+Exit,Netherlands,nl,Church of Cyberology,27317110,27317110,2023-02-05 10:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.515143,27.32,27.32,1044
04045B9662E1629B3681B1F8F96E96F1A6373B80,04045B96,prsv,146.19.168.223,Guard,France,fr,FEELB SARL,23671808,23671808,2024-03-03 08:00:00,2025-12-15 14:00:00,"Fast,Guard,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515153,23.67,23.67,652
04068B4C8137109D53374E6F53F0FF422807E636,04068B4C,42dugg,96.9.98.215,Relay,United States of America,us,1st Amendment Encrypted Openness LLC,8972628,8972628,2025-03-17 04:00:00,2025-12-15 14:00:00,"Fast,Running,Stable,Valid",0,0,1,1,2025-12-15T20:48:16.515164,8.97,8.97,273
0406DF11FC1C04CAF8B771CA2B9BA7C473E9DE4E,0406DF11,exit,185.107.57.65,Guard+Exit,Netherlands,nl,NForce Entertainment B.V.,87270039,87270039,2024-06-03 16:00:00,2025-12-09 09:00:00,"BadExit,Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.515199,87.27,87.27,553
040970FAAD1C34937969E6550E9067D6A81CE25D,040970FA,Caragiale,188.25.85.33,Guard,Romania,ro,RCS & RDS SA,14467776,14467776,2024-06-18 08:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515229,14.47,14.47,545
04102613D8F998E956A7868D2DE5A532EE2473EA,04102613,Kumquat,207.244.78.230,Guard,United States of America,us,"Leaseweb USA, Inc.",84633332,84633332,2023-01-27 16:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515236,84.63,84.63,1052
0410E68E65BE1DD16C5B10802C9A623DCFCFE95F,0410E68E,DFRI40,171.25.193.235,Guard+Exit,Sweden,se,Foreningen for digitala fri- och rattigheter,16913620,16913620,2024-07-23 20:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.515244,16.91,16.91,509
0414E86025AC77B745879A815AAA26B169E88746,0414E860,mcpattyfarm,72.60.68.38,Guard,United States of America,us,Hostinger International Limited,7507543,7507543,2025-08-20 23:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515255,7.51,7.51,116
041646640AB306EA74B001966E86169B04CC88D2,04164664,QuintexAirVPN26,204.8.96.79,Exit,United States of America,us,Quintex Alliance Consulting,5997357,5997357,2017-02-25 08:00:00,2025-12-15 14:00:00,"Exit,Fast,HSDir,Running,Stable,V2Dir,Valid",0,1,1,1,2025-12-15T20:48:16.515267,6.0,6.0,3215
041A29E5675ADA013C25B39521A67FC3AFA39A86,041A29E5,roadking,24.201.121.72,Relay,Canada,ca,Videotron Ltee,1396832,1310720,2025-10-31 16:00:00,2025-12-15 14:00:00,"Fast,HSDir,Running,Stable,V2Dir,Valid",0,0,1,1,2025-12-15T20:48:16.515280,1.4,1.31,44
0421EBAC3C7DF0EE4659163D1BFCAE6DA6543C9D,0421EBAC,TorMcTorface,23.129.64.177,Guard+Exit,United States of America,us,Emerald Onion,10178876,10178876,2025-08-17 12:00:00,2025-12-15 14:00:00,"Exit,Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,1,1,1,2025-12-15T20:48:16.515290,10.18,10.18,120
0423E2E9710128393437D41C08941C312A8F97FF,0423E2E9,MeinIPv6Relay,54.37.255.75,Guard,France,fr,OVH SAS,24820212,20971520,2025-11-02 11:00:00,2025-12-15 14:00:00,"Fast,Guard,HSDir,Running,Stable,V2Dir,Valid",1,0,1,1,2025-12-15T20:48:16.515301,24.82,20.97,43
